smiles,score
CCN(CC(CCN)(CN(C)CC(CC)(CN(OCOC)C(C)C)N(F)CCC(O)C(C)C)N(Cl)CCC(O)C(C)(C)C)OCOC,0.3398337889620821
CCN(CC(CC)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)C)N(F)CCC(O)C(C)(C)C)OCOC,0.33745761765931037
CCCC(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)(C)C)(CN(C)OCOC)N(F)CCC(O)C(C)C,0.33725674306708975
CCN(CC(CCN)(CN(C)CC(CC)(CN(OCOC)C(C)C)N(F)CCC(O)C(C)C)N(Cl)CCC(O)C(C)C)OCOC,0.33688479361207574
CCN(CCC(O)C(C)C)CC(CCN)(C(C)N(C)OCOC)N(C)CC(CC)(CN(C)OCOC)N(Cl)CCC(O)C(C)(C)F,0.3365758571886469
CCN(CC(CC)(CN(C)CC(CCN)(CN(OCOC)C(C)C)N(Cl)CCC(O)C(C)C)N(F)CC(C)C(O)C(C)C)OCOC,0.33625513561324194
CCCN(CC(CCN)(CN(C)CC(CCC)(CN(C)OCOC)N(F)CCC(O)C(C)C)N(Cl)CCC(O)C(C)C)OCOC,0.3355576281617163
CCCC(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)C)(CN(C)OCOC)N(F)CCC(C)(O)C(C)C,0.33544293794879954
CCC(C)C(O)C(C)CN(Cl)C(CCN)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CCC(O)C(C)C)CN(CC)OCOC,0.3347570661462781
CCCC(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)CC)(CN(C)OCOC)N(F)CCC(C)(O)C(C)C,0.33461928245731687
CCN(CC(CC)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)C)N(F)CC(C)C(O)C(C)C)OCOC,0.33446086169043376
CCC(C)C(O)CCN(F)C(CC)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)C)CN(CC)OCOC,0.33420432445292125
CCCC(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CC(C)C(O)C(C)CC)(CN(C)OCOC)N(F)CCC(C)(O)C(C)C,0.3338117729368598
CCN(CC(CC)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)C)N(F)CCC(O)C(C)C)OCOC,0.33346622856271596
CCCC(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)C)(CN(C)OCOC)N(F)CCC(O)C(C)C,0.33242644921677056
CCC(C)C(O)C(C)CN(Cl)C(CCN)(CN(C)CC(CC)(CN(CC)OCOC)N(F)C(C)CC(O)C(C)C)CN(CC)OCOC,0.33093860595374575
CCC(CC(CC)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CC(C)C(O)C(C)CC)N(F)CCC(O)C(C)C)OCOC,0.3297484850424934
CCCC(CN(C)CC(CC(C)N)(CN(CC)OCOC)N(Cl)CC(C)C(O)C(C)CC)(CN(C)OCOC)N(F)CCC(C)(O)C(C)C,0.32881439978546284
CCN(CC(CCN)(CN(C)CC(CC)(CN(OCOC)C(C)S)N(F)CCC(O)C(C)C)N(Cl)CCC(O)C(C)(C)C)OCOC,0.3286050410286311
CCCC(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)(C)CS)(CN(C)OCOC)N(F)CCC(O)C(C)C,0.3282568854098974
CCN(CC(CCN)(CN(C)CC(CC)(CN(OCOC)C(C)C)N(F)CNC(O)C(C)C)N(Cl)CCC(O)C(C)(C)C)OCOC,0.3264326864740894
CCCC(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)NCC(O)C(C)CC)(CN(C)OCOC)N(F)CCC(C)(O)C(C)C,0.32549164974874123
CCC(C)C(O)CCN(F)C(CC)(CN(C)CC(CCN)(CN(CC)OCOCF)N(Cl)CCC(O)C(C)C)CN(CC)OCOC,0.3253674645376219
CCCC(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)(C)F)(CN(C)OCOC)N(F)CCC(O)C(C)C,0.3252008107668642
CCN(CC(CC)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)C)N(F)CCC(O)C(C)C(C)F)OCOC,0.3247589228095204
CCN(CC(CC)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CCC(O)C(C)(C)C)N(F)CCC(O)C(C)(C)C)OCOC,0.32473365358209594
CCC(C)C(O)C(C)CN(Cl)C(CN(C)CC(CC)(CN(CC)OCOC)N(F)CCC(O)C(C)C)(CN(CC)OCOC)OCN,0.3241712792932932
CCCC(CN(C)CC(CNC)(CN(C)OCOC)N(F)CCC(C)(O)C(C)C)(CN(C)OCOC)N(F)CCC(C)(O)C(C)C,0.32387109749218
CCC(CN(C)CC(CC)(CN(OCOC)C(C)C)N(F)CCC(O)C(C)C)(CN(OCOC)C(C)C)N(F)CCC(O)C(C)C,0.3236264432141422
CCN(CC(CC)(CN(C)CC(CN(CC)OCOC)(C(O)CN)N(Cl)CCC(O)C(C)C)N(F)CCC(O)C(C)C)OCOC,0.3234993969101571
CCN(CC(CC)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CCC(O)C(C)(C)C)N(F)CCC(O)C(C)C)OCOC,0.323386607320108
CCCC(CN(C)CC(CCC)(CN(C)OCOC)N(F)CCC(O)C(C)(C)C)(CN(C)OCOC)N(F)CCC(O)C(C)C,0.32296092958563255
CCN(CC(CC)(CN(C)CC(CC)(CN(OCOC)C(C)C)N(F)CCC(O)C(C)C)N(F)CCC(O)C(C)C)OCOC,0.3227503983669648
CCC(C)C(O)CCN(F)C(CC)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CCC(O)C(C)(C)C)CN(CCO)OCOC,0.3226741379133772
CCN(CC(CC)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)C)N(F)CC(F)C(O)C(C)C)OCOC,0.32231750145153454
CCN(CC(CC)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)S)N(F)CCC(O)C(C)(C)C)OCOC,0.3219843643443009
CCN(CC(CC)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CCC(O)C(C)C)N(F)CCC(O)C(C)C)OCOC,0.32146551666531215
CCN(CC(CC)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)C)N(F)CCC(O)C(C)CS)OCOC,0.3213274835375149
CCCC(CN(C)CC(CC)(CN(OCOC)C(C)C)N(F)CCC(O)C(C)C)(CN(C)OCOC)N(F)CCC(C)(O)C(C)C,0.321152684901003
CCN(CC(CCN)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)(C)C)N(Cl)CCC(O)C(C)(C)C)OCOC,0.3205086827936644
CCN(CC(CC)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CCC(C)(O)C(C)(C)C)N(F)CCC(O)C(C)(C)C)OCOC,0.32039805615378686
CCCC(CN(C)CC(CCC)(CN(C)OCOC)N(F)CCC(O)C(C)C)(CN(C)OCOC)N(F)CCC(O)C(C)C,0.3203324141005968
CCCC(CN(C)CC(CCN)(CN(CC)ONOC)N(Cl)CCC(O)C(C)(C)C)(CN(C)OCOC)N(F)CCC(O)C(C)C,0.32006399603442015
CCC(C)C(O)CCN(F)C(CC)(CN(C)CC(CC)(CN(OCOC)C(C)C)N(F)CCC(O)C(C)C)CN(CC)OCOC,0.31995837993376797
CCCC(CN(C)CC(CC)(CN(CC)OCOC)N(F)CCC(O)C(C)CC)(CN(C)OCOC)N(F)CCC(O)C(C)C,0.31980019950070476
CCCC(CN(C)CC(CCC)(CN(C)OCOC)N(F)CCC(C)(O)C(C)C)(CN(C)OCOC)N(F)CCC(C)(O)C(C)C,0.3185778266784254
CCC(C)C(O)CCN(F)C(CC)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CCC(O)C(C)C(C)N)CN(CC)OCOC,0.3184390698452705
CCC(CN(C)CC(CC)(CN(OCOC)C(C)C)N(F)CCC(O)C(C)C)(CN(OCOC)C(C)C)N(F)CCC(N)C(C)C,0.31833191106775355
CCN(CC(CC)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CC(C)C(O)C(C)C)N(F)CC(C)C(O)C(C)C)OCOC,0.31791146037221557
CCC(C)C(O)CCN(F)C(CC)(CN(C)CC(CCN)(CN(CC)OC(Cl)OC)N(Cl)CCC(O)C(C)C)CN(CC)OCOC,0.3176992911775506
CCC(C)C(O)CCN(F)C(CC)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CCC(O)C(C)CC)CN(CC)OCOC,0.31755701321483754
CCN(CC(CC)(CN(C)CC(CN(CC)OCOC)(C(C)N)N(F)CCC(O)C(C)C)N(F)CCC(O)C(C)C)OCOC,0.3172179758546472
CCN(CC(CC)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CC(C)C(N)(O)C(C)C)N(F)CC(C)C(O)C(C)C)OCOC,0.31719503900267265
CCCC(CN(C)OCOC)(CN(C)C(N)C(CCC)(CN(C)OCOC)N(F)CCC(O)C(C)C)N(F)CCC(O)C(C)C,0.316904842449974
CCC(C)C(O)C(C)CN(Cl)C(CCN)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CC(C)C(O)C(C)CC)CN(CC)OCOC,0.31682334712444155
CCN(CC(CCN)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)(C)C)N(Cl)CCC(O)C(C)C)OCOC,0.31658404063642664
CCC(C)C(O)C(CF)CN(Cl)C(CCN)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CCC(ON)C(C)C)CN(CC)OCOC,0.3164838049361126
CCC(C)C(O)CCN(F)C(CC)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)CCl)CN(CC)OCOC,0.31645258146362143
CCC(C)C(O)CCN(F)C(CC)(CN(C)CC(CC)(C(O)N(CC)OCOC)N(F)CCC(O)C(C)CC)CN(CC)OCOC,0.3162107145596052
CCN(CC(CC)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)N)N(F)CC(C)C(O)C(C)C)OCOC,0.3161261662595035
CCC(C)C(O)C(C)CN(Cl)C(CCN)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)C)CN(CC)OCOC,0.3159337942678589
CCCC(CN(C)CC(CCC)(CN(C)OCOCN)N(F)CCC(O)C(C)C)(CN(C)OCOC)N(F)CCC(O)C(C)C,0.3158682264684743
CCN(CC(CC)(CN(C)CC(CN(CC)OCOC)(C(C)O)N(F)CCC(O)C(C)C)N(F)CCC(O)C(C)C)OCOC,0.3158649913181615
CCN(CC(CC)(CN(C)CC(CCN)(C(S)N(CC)OCOC)N(Cl)C(O)CC(O)C(C)C)N(F)CC(C)C(O)C(C)C)OCOC,0.31570514915069925
CCN(CC(CC)(CN(C)CC(CC)(CN(CC)OCOC)N(F)SCC(O)C(C)C)N(F)CCC(O)C(C)C)OCOC,0.3153844280666312
CCC(C)C(O)C(C)CN(Cl)C(CCN)(CN(C)CC(CN(CC)OCOC)(C(O)CN)N(Cl)CC(C)C(O)C(C)CC)CN(CC)OCOC,0.31512841115316287
CCC(C)C(O)CCN(Cl)C(CCN)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)CC)CN(CC)OCOC,0.314772522099321
CCN(CC(CC)(CN(C)CC(CC)(CN(OCOC)SC)N(F)CCC(O)C(C)C)N(F)CCC(O)C(C)C)OCOC,0.31456480314169827
CCN(CC(CC)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)C)N(F)CCC(O)C(C)CCl)OCOC,0.3141903095209556
CCCC(CN(CCC(O)C(C)C)CC(CCC)(CN(C)OCOC)N(F)CCC(C)(O)C(C)C)(CN(C)OCOC)N(F)CCC(C)(O)C(C)C,0.3140851780824454
CCN(CC(CC)(CN(C)CC(CCl)(CN(CC)OCOC)N(F)CCC(O)C(C)C)N(F)CCC(O)C(C)C)OCOC,0.31361762078922334
CCN(CC(CC)(CN(C)CC(CN(CC)OCOC)(OC)N(F)CCC(O)C(C)C)N(F)CCC(O)C(C)C)OCOC,0.31336984315018407
CCC(C)C(O)C(C)CN(Cl)C(CCN)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)COC(O)C(C)(C)C)CN(CC)OCOC,0.31258709996101613
CCC(C)C(O)CCN(F)C(CC)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CCC(O)C(C)C(C)Cl)CN(CC)OCOC,0.31161973380696495
CCC(C)C(O)C(C)CN(Cl)C(CON)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CCC(O)C(C)C)CN(OCOC)C(C)F,0.31120014588764144
CCN(CC(CCN)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)C)N(Cl)CCC(O)C(C)C)OCOC,0.310021091439825
CCC(CN(C)CC(CN(OCOC)C(C)C)(C(C)F)N(F)CCC(O)C(C)C)(CN(OCOC)C(C)C)N(F)CCC(O)C(C)C,0.30989410820974517
CCN(CC(CC)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CCC(S)C(C)(C)C)N(F)CCC(O)C(C)(C)C)OCOC,0.3096745989263562
CCN(CC(CC)(CN(C)CC(CCF)(CN(CC)OCOC)N(F)CCC(O)C(C)C)N(F)CCC(O)C(C)C)OCOC,0.3090792792393413
CCN(CC(CC)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CC(C)C(O)[SH](C)C)N(F)CC(C)C(O)C(C)C)OCOC,0.30901675737873807
CCCC(CN(C)CC(CCCF)(CN(C)OCOC)N(F)CCC(C)(O)C(C)C)(CN(C)OCOC)N(F)CCC(C)(O)C(C)C,0.30822663015914437
CCC(C)C(O)CCN(F)C(CC)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CCC(O)C(CC)CF)CN(CC)OCOC,0.30773028180457834
CCC(C)C(O)CCN(F)C(CC)(CN(C)CC(CC)(CN(CC)OCOC)N(F)CC[SH](O)C(C)CC)CN(CC)OCOC,0.3067330142060947
CCN(CC(CC)(CN(C)CC(CC)(C(F)N(CC)OCOC)N(F)CCC(O)C(C)C)N(F)CCC(O)C(C)(C)C)OCOC,0.3063310729183845
CCN(CC(CCN)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)(O)C(C)C)N(Cl)CCC(O)C(C)C)OCOC,0.30542987991721776
CCCC(CN(C)CC(CCC)(CN(C)OC(F)OC)N(F)CCC(C)(O)C(C)C)(CN(C)OCOC)N(F)CCC(C)(O)C(C)C,0.3050153756072258
CCC(CN(C)CC(CCN)(C(C)N(C)OCOC)N(C)CC(CC)(CN(C)OCOC)N(Cl)CCC(O)C(C)(C)F)(CN(C)OCOC)N(Cl)CCC(O)C(C)(C)F,0.303836688375632
CCN(CC(CCN)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)C(O)CC(O)C(C)C)N(Cl)CCC(O)C(C)C)OCOC,0.3022319280285053
CCC(C)C(O)C(Cl)CN(F)C(CC)(CN(C)CC(CN(CC)OCOC)(OCN)N(Cl)CCC(O)C(C)C)CN(CC)OCOC,0.30133789520590415
CCN(CC(CCN)(CN(C)CC(CCNS)(CN(CC)OCOC)N(Cl)CCC(O)C(C)C)N(Cl)CCC(O)C(C)C)OCOC,0.2992183039380031
CCN(CC(CCN)(CN(C)CC(CC)(CN(CCl)OCOC)N(F)CC(C)C(O)C(C)C)N(Cl)SCC(O)C(C)C)OCOC,0.29878038724390144
CCN(CC(CC)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CCC(O)C(C)C)N(F)CCC(O)C(C)CCN)OCON,0.2982594849850709
CCC(C)C(O)CCN(F)C(CC)(CN(C)CC(CC(N)N)(CN(CN)OCOC)N(Cl)CCC(O)C(C)C)CN(CC)OCOC,0.297203347279961
CCC(C)C(O)CCN(Cl)C(CCN)(CN(C)CC(CN(CC)OCOC)(C(N)CN)N(Cl)CCC(O)C(C)CC)CN(CC)OCOC,0.2971374649914198
CCN(CC(CCN)(CN(C)CC(CCN)(CN(CC)OCOC)N(Cl)CC(Cl)C(O)C(C)C)N(Cl)CCC(O)C(C)C)OCOC,0.2859044068613141
CCC(CN(CCC(O)C(C)C)CCC(O)C(C)C)(CN(C)OCOC)N(Cl)CCC(O)C(C)(C)F,0.2809798921924605
COCON(C)C(C)C(CCN)(CN(C)CCC(O)C(C)C)N(C)CCC(O)C(C)C,0.21348283672031704
CCC(CN(C)CCC(O)C(C)C)(CN(C)OCOC)N(Cl)CCC(O)C(C)(C)F,0.1983908647019272
CCN(C)CC(CC)(CN(C)OCOC)N(Cl)CCC(O)C(C)(C)F,0.11242074189769358
CCN(C)CC,0.0042408927701431095
